has_know_more_link,phase2_ready,state,state_id,district,district_id,extraction_date,udise_code,school_name,know_more_link,email,operational_status,school_category,school_management,school_type,school_location,address,pin_code,detail_school_name,source_url,extraction_timestamp,academic_year,location,class_from,class_to,class_range,year_of_establishment,affiliation_board_sec,affiliation_board_hsec,total_students,total_boys,total_girls,total_teachers,male_teachers,female_teachers,extraction_status,critical_fields_extracted
True,True,ANDAMAN & NICOBAR ISLANDS,135,MIDDLE AND NORTH ANDAMANS,4503,2025-08-07T00:51:14.941392,,GOVT PRIMARY SCHOOL KALADY,https://kys.udiseplus.gov.in/#/schooldetail/5300153/12,gpskalady@gmail.com,,1-Primary,1-Department of Education,3-Co-educational,1-Rural,"Shivapuram, North and Middle Andaman, Pin-744201",744201,School Details,https://kys.udiseplus.gov.in/#/schooldetail/5300153/12,2025-08-07T01:22:58.034088,N/A,1-Rural,N/A,N/A,N/A,N/A,N/A,N/A,23,11,12,4,3,N/A,SUCCESS,2
True,True,ANDAMAN & NICOBAR ISLANDS,135,MIDDLE AND NORTH ANDAMANS,4503,2025-08-07T00:51:14.979895,,GOVT PRIMARY SCHOOL KALAPAHAR,https://kys.udiseplus.gov.in/#/schooldetail/5300233/12,gpskalapahad@gmail.com,,1-Primary,1-Department of Education,3-Co-educational,1-Rural,Govt. Primary School Kalapahad,744204,School Details,https://kys.udiseplus.gov.in/#/schooldetail/5300233/12,2025-08-07T01:23:05.190216,N/A,1-Rural,N/A,N/A,N/A,N/A,N/A,N/A,13,4,9,4,2,N/A,SUCCESS,2
True,True,ANDAMAN & NICOBAR ISLANDS,135,MIDDLE AND NORTH ANDAMANS,4503,2025-08-07T00:51:15.020286,,GOVT PRIMARY SCHOOL KALIGHAT,https://kys.udiseplus.gov.in/#/schooldetail/5300290/12,gpskg1961@gmail.com,,1-Primary,1-Department of Education,3-Co-educational,1-Rural,"GPS KALIGHAT, PO DIGLIPUR NORTH ANDAMAN",744202,School Details,https://kys.udiseplus.gov.in/#/schooldetail/5300290/12,2025-08-07T01:23:12.411308,N/A,1-Rural,N/A,N/A,N/A,N/A,N/A,N/A,55,26,29,9,5,N/A,SUCCESS,2
True,True,ANDAMAN & NICOBAR ISLANDS,135,MIDDLE AND NORTH ANDAMANS,4503,2025-08-07T00:51:15.059822,,GOVT PRIMARY SCHOOL KALIPUR,https://kys.udiseplus.gov.in/#/schooldetail/5300272/12,gpskalipur1963@gmail.com,,1-Primary,1-Department of Education,3-Co-educational,1-Rural,Kalipur PO Aerial Bay PIN 744202,744202,School Details,https://kys.udiseplus.gov.in/#/schooldetail/5300272/12,2025-08-07T01:23:19.661138,N/A,1-Rural,N/A,N/A,N/A,N/A,N/A,N/A,12,6,6,5,4,N/A,SUCCESS,2
True,True,ANDAMAN & NICOBAR ISLANDS,135,MIDDLE AND NORTH ANDAMANS,4503,2025-08-07T00:51:15.100736,,GOVT PRIMARY SCHOOL KARMATANG-9,https://kys.udiseplus.gov.in/#/schooldetail/5300225/12,gpskarmatang@gmail.com,,1-Primary,1-Department of Education,3-Co-educational,1-Rural,GPS KARMATANG - 09 MAYABUNDER,744204,School Details,https://kys.udiseplus.gov.in/#/schooldetail/5300225/12,2025-08-07T01:23:27.142837,N/A,1-Rural,N/A,N/A,N/A,N/A,N/A,N/A,18,10,8,4,3,N/A,SUCCESS,2
True,True,ANDAMAN & NICOBAR ISLANDS,135,MIDDLE AND NORTH ANDAMANS,4503,2025-08-07T00:51:15.140386,,GOVT PRIMARY SCHOOL KARMATANG NO - 10,https://kys.udiseplus.gov.in/#/schooldetail/5300213/12,karmatang10@gmail.com,,1-Primary,1-Department of Education,3-Co-educational,1-Rural,KARMATANG X MAYABUNDER NORTH AND MIDDLE ANDAMAN,744204,School Details,https://kys.udiseplus.gov.in/#/schooldetail/5300213/12,2025-08-07T01:23:34.232398,N/A,1-Rural,N/A,N/A,N/A,N/A,N/A,N/A,20,9,11,4,3,N/A,SUCCESS,2
True,True,ANDAMAN & NICOBAR ISLANDS,135,MIDDLE AND NORTH ANDAMANS,4503,2025-08-07T00:51:15.180140,,GOVT PRIMARY SCHOOL KHATTA KHARI,https://kys.udiseplus.gov.in/#/schooldetail/5300208/12,gpskhattakhari1@gmail.com,,1-Primary,1-Department of Education,3-Co-educational,1-Rural,"GP NILAMBUR, WRAFTERS CREEK",744210,School Details,https://kys.udiseplus.gov.in/#/schooldetail/5300208/12,2025-08-07T01:23:41.132868,N/A,1-Rural,N/A,N/A,N/A,N/A,N/A,N/A,7,4,3,4,4,N/A,SUCCESS,2
True,True,ANDAMAN & NICOBAR ISLANDS,135,MIDDLE AND NORTH ANDAMANS,4503,2025-08-07T00:51:15.244521,,GOVT PRIMARY SCHOOL KHATTA KHARI -II,https://kys.udiseplus.gov.in/#/schooldetail/5300209/12,gpskhattakhariii@gmail.com,,1-Primary,1-Department of Education,3-Co-educational,1-Rural,"GP NILAMBUR, BARATANG",744210,School Details,https://kys.udiseplus.gov.in/#/schooldetail/5300209/12,2025-08-07T01:23:48.498603,N/A,1-Rural,N/A,N/A,N/A,N/A,N/A,N/A,14,6,8,2,0,N/A,SUCCESS,2
True,True,ANDAMAN & NICOBAR ISLANDS,135,MIDDLE AND NORTH ANDAMANS,4503,2025-08-07T00:51:15.295090,,GOVT PRIMARY SCHOOL KORANG NALLAH,https://kys.udiseplus.gov.in/#/schooldetail/5300144/12,korangnallahgps@gmail.com,,1-Primary,1-Department of Education,3-Co-educational,1-Rural,Village Jaipur PO Billiground,744201,School Details,https://kys.udiseplus.gov.in/#/schooldetail/5300144/12,2025-08-07T01:23:55.935731,N/A,1-Rural,N/A,N/A,N/A,N/A,N/A,N/A,4,2,2,3,1,N/A,SUCCESS,2
True,True,ANDAMAN & NICOBAR ISLANDS,135,MIDDLE AND NORTH ANDAMANS,4503,2025-08-07T00:51:15.336063,,GOVT PRIMARY SCHOOL KRISHNA NAGAR- I,https://kys.udiseplus.gov.in/#/schooldetail/5300243/12,gpsknagar1@gmail.com,,1-Primary,1-Department of Education,3-Co-educational,1-Rural,KRISHNA NAGAR I DIGLIPUR NORTH ANDAMAN,744202,School Details,https://kys.udiseplus.gov.in/#/schooldetail/5300243/12,2025-08-07T01:24:03.098536,N/A,1-Rural,N/A,N/A,N/A,N/A,N/A,N/A,6,3,3,3,1,N/A,SUCCESS,2
True,True,ANDAMAN & NICOBAR ISLANDS,135,MIDDLE AND NORTH ANDAMANS,4503,2025-08-07T00:51:15.376776,,GOVT PRIMARY SCHOOL KRISHNA NAGAR - II,https://kys.udiseplus.gov.in/#/schooldetail/5300240/12,primaryschoolkn2@gmail.com,,1-Primary,1-Department of Education,3-Co-educational,1-Rural,"kRISHNA NAGAR II, P O SWARAJGRAM, DIGLIPUR, NORTH ANDAMAN",744202,School Details,https://kys.udiseplus.gov.in/#/schooldetail/5300240/12,2025-08-07T01:24:10.272802,N/A,1-Rural,N/A,N/A,N/A,N/A,N/A,N/A,1,1,0,1,0,N/A,SUCCESS,2
True,True,ANDAMAN & NICOBAR ISLANDS,135,MIDDLE AND NORTH ANDAMANS,4503,2025-08-07T00:51:15.417288,,GOVT PRIMARY SCHOOL KRISHNAPURI,https://kys.udiseplus.gov.in/#/schooldetail/5300253/12,gpskrishnapuri01@gmail.com,,1-Primary,1-Department of Education,3-Co-educational,1-Rural,"VILLAGE-RABINDRAPALLY, PO DIGLIPUR, NORTH NDAMAN",744202,School Details,https://kys.udiseplus.gov.in/#/schooldetail/5300253/12,2025-08-07T01:24:17.316251,N/A,1-Rural,N/A,N/A,N/A,N/A,N/A,N/A,13,6,7,4,1,N/A,SUCCESS,2
True,True,ANDAMAN & NICOBAR ISLANDS,135,MIDDLE AND NORTH ANDAMANS,4503,2025-08-07T00:51:15.457646,,GOVT PRIMARY SCHOOL LAMIA BAY,https://kys.udiseplus.gov.in/#/schooldetail/5300273/12,gpslamiabay@gmail.com,,1-Primary,1-Department of Education,3-Co-educational,1-Rural,"LAMIABAY,PO ARIALBAY, DIGLIPUR, NORTHANDAMAN",744202,School Details,https://kys.udiseplus.gov.in/#/schooldetail/5300273/12,2025-08-07T01:24:24.268022,N/A,1-Rural,N/A,N/A,N/A,N/A,N/A,N/A,9,5,4,2,0,N/A,SUCCESS,2
True,True,ANDAMAN & NICOBAR ISLANDS,135,MIDDLE AND NORTH ANDAMANS,4503,2025-08-07T00:51:15.498253,,GOVT PRIMARY SCHOOL LAUKI NALLAH-3,https://kys.udiseplus.gov.in/#/schooldetail/5300148/12,gpslnallah3@gmail.com,,1-Primary,1-Department of Education,3-Co-educational,1-Rural,"LOUKINALLAH-3, SWADESHNAGAR",744201,School Details,https://kys.udiseplus.gov.in/#/schooldetail/5300148/12,2025-08-07T01:24:31.428326,N/A,1-Rural,N/A,N/A,N/A,N/A,N/A,N/A,7,0,7,3,1,N/A,SUCCESS,2
True,True,ANDAMAN & NICOBAR ISLANDS,135,MIDDLE AND NORTH ANDAMANS,4503,2025-08-07T00:51:15.540748,,GOVT PRIMARY SCHOOL LAUKI NALLAH-4,https://kys.udiseplus.gov.in/#/schooldetail/5300149/12,gpslnallah4@gmail.com,,1-Primary,1-Department of Education,3-Co-educational,1-Rural,"Laukinallah-04, Billiground",744201,School Details,https://kys.udiseplus.gov.in/#/schooldetail/5300149/12,2025-08-07T01:24:38.380365,N/A,1-Rural,N/A,N/A,N/A,N/A,N/A,N/A,15,7,8,2,1,N/A,SUCCESS,2
True,True,ANDAMAN & NICOBAR ISLANDS,135,MIDDLE AND NORTH ANDAMANS,4503,2025-08-07T00:51:15.582007,,GOVT PRIMARY SCHOOL LAXMI NALLAH,https://kys.udiseplus.gov.in/#/schooldetail/5300137/12,gpslaxminallah301@gmail.com,,1-Primary,1-Department of Education,3-Co-educational,1-Rural,"LAXMINALLAH, SWADESHNAGAR",744201,School Details,https://kys.udiseplus.gov.in/#/schooldetail/5300137/12,2025-08-07T01:24:45.592359,N/A,1-Rural,N/A,N/A,N/A,N/A,N/A,N/A,13,5,8,3,3,N/A,SUCCESS,2
True,True,ANDAMAN & NICOBAR ISLANDS,135,MIDDLE AND NORTH ANDAMANS,4503,2025-08-07T00:51:15.621705,,GOVT PRIMARY SCHOOL LOROJIG,https://kys.udiseplus.gov.in/#/schooldetail/5300202/12,gpslorojig@gmail.com,,1-Primary,1-Department of Education,3-Co-educational,1-Rural,"GPSLOROJIG, LOROZJIG,BARATANG",744210,School Details,https://kys.udiseplus.gov.in/#/schooldetail/5300202/12,2025-08-07T01:24:52.848069,N/A,1-Rural,N/A,N/A,N/A,N/A,N/A,N/A,7,4,3,2,2,N/A,SUCCESS,2
True,True,ANDAMAN & NICOBAR ISLANDS,135,MIDDLE AND NORTH ANDAMANS,4503,2025-08-07T00:51:15.660521,,GOVT PRIMARY SCHOOL LUCKNOW,https://kys.udiseplus.gov.in/#/schooldetail/5300230/12,gpslucknow2022@gmail.com,,1-Primary,1-Department of Education,3-Co-educational,1-Rural,"Govt. Primary School Lucknow, Mayabunder",744204,School Details,https://kys.udiseplus.gov.in/#/schooldetail/5300230/12,2025-08-07T01:25:05.041207,N/A,1-Rural,N/A,N/A,N/A,N/A,N/A,N/A,22,10,12,5,5,N/A,SUCCESS,2
True,True,ANDAMAN & NICOBAR ISLANDS,135,MIDDLE AND NORTH ANDAMANS,4503,2025-08-07T00:51:15.699626,,GOVT PRIMARY SCHOOL MADHUPUR-2,https://kys.udiseplus.gov.in/#/schooldetail/5300248/12,gpsmadhupur2@gmail.com,,1-Primary,1-Department of Education,3-Co-educational,1-Rural,"MADHUPUR, PO DIGLIPUR, NORTH ANDAMAN",744202,School Details,https://kys.udiseplus.gov.in/#/schooldetail/5300248/12,2025-08-07T01:25:12.220261,N/A,1-Rural,N/A,N/A,N/A,N/A,N/A,N/A,15,7,8,4,3,N/A,SUCCESS,2
True,True,ANDAMAN & NICOBAR ISLANDS,135,MIDDLE AND NORTH ANDAMANS,4503,2025-08-07T00:51:15.737980,,GOVT PRIMARY SCHOOL MADHYAM GRAM,https://kys.udiseplus.gov.in/#/schooldetail/5300285/12,gpsmadhyamgram1971@gmail.com,,1-Primary,1-Department of Education,3-Co-educational,1-Rural,Madhyamgram PO Kalighat North Andaman,744202,School Details,https://kys.udiseplus.gov.in/#/schooldetail/5300285/12,2025-08-07T01:25:19.354869,N/A,1-Rural,N/A,N/A,N/A,N/A,N/A,N/A,7,1,6,3,1,N/A,SUCCESS,2
True,True,ANDAMAN & NICOBAR ISLANDS,135,MIDDLE AND NORTH ANDAMANS,4503,2025-08-07T00:51:15.775762,,GOVT PRIMARY SCHOOL MAKARTA VALLEY,https://kys.udiseplus.gov.in/#/schooldetail/5300195/12,gpsmacarthyvalley9@gmail.com,,1-Primary,1-Department of Education,3-Co-educational,1-Rural,"MACARTHY VALLEY, UTTARA,KADAMTALA,MIDDLE ANDAMAN",744209,School Details,https://kys.udiseplus.gov.in/#/schooldetail/5300195/12,2025-08-07T01:25:26.553078,N/A,1-Rural,N/A,N/A,N/A,N/A,N/A,N/A,4,2,2,2,0,N/A,SUCCESS,2
True,True,ANDAMAN & NICOBAR ISLANDS,135,MIDDLE AND NORTH ANDAMANS,4503,2025-08-07T00:51:15.815597,,GOVT PRIMARY SCHOOL MOHANPUR-9,https://kys.udiseplus.gov.in/#/schooldetail/5300002/12,gpsmp9@gmail.com,,1-Primary,1-Department of Education,3-Co-educational,1-Rural,"Govt. Primary School Mohanpur-9, Mayabunder",744204,School Details,https://kys.udiseplus.gov.in/#/schooldetail/5300002/12,2025-08-07T01:25:33.858883,N/A,1-Rural,N/A,N/A,N/A,N/A,N/A,N/A,41,19,22,5,2,N/A,SUCCESS,2
True,True,ANDAMAN & NICOBAR ISLANDS,135,MIDDLE AND NORTH ANDAMANS,4503,2025-08-07T00:51:15.855180,,GOVT PRIMARY SCHOOL NABAGRAM,https://kys.udiseplus.gov.in/#/schooldetail/5300283/12,gpsnabagram@gmail.com,,1-Primary,1-Department of Education,3-Co-educational,1-Rural,Nabagram PO Kalighat North Andaman,744202,School Details,https://kys.udiseplus.gov.in/#/schooldetail/5300283/12,2025-08-07T01:25:42.017038,N/A,1-Rural,N/A,N/A,N/A,N/A,N/A,N/A,28,15,13,7,5,N/A,SUCCESS,2
True,True,ANDAMAN & NICOBAR ISLANDS,135,MIDDLE AND NORTH ANDAMANS,4503,2025-08-07T00:51:15.928193,,GOVT PRIMARY SCHOOL NARAYAN TICKERY,https://kys.udiseplus.gov.in/#/schooldetail/5300288/12,gpsnarayantickery91@gmail.com,,1-Primary,1-Department of Education,3-Co-educational,1-Rural,"NARAYAN TICKERY, KALIGHAT, PO DIGLIPUR,NORTH ANDAMAN",744202,School Details,https://kys.udiseplus.gov.in/#/schooldetail/5300288/12,2025-08-07T01:25:49.243441,N/A,1-Rural,N/A,N/A,N/A,N/A,N/A,N/A,3,1,2,3,1,N/A,SUCCESS,2
True,True,ANDAMAN & NICOBAR ISLANDS,135,MIDDLE AND NORTH ANDAMANS,4503,2025-08-07T00:51:15.973653,,GOVT PRIMARY SCHOOL NETAJI SUBASH VIDYATAN,https://kys.udiseplus.gov.in/#/schooldetail/5300256/12,gpsnsv1973@yahoo.com,,1-Primary,1-Department of Education,3-Co-educational,1-Rural,"Subhashgram, PO Diglipur, North Andaman",744202,School Details,https://kys.udiseplus.gov.in/#/schooldetail/5300256/12,2025-08-07T01:25:56.497737,N/A,1-Rural,N/A,N/A,N/A,N/A,N/A,N/A,6,4,2,5,4,N/A,SUCCESS,2
True,True,ANDAMAN & NICOBAR ISLANDS,135,MIDDLE AND NORTH ANDAMANS,4503,2025-08-07T00:51:16.014556,,GOVT PRIMARY SCHOOL NIMBUDERA,https://kys.udiseplus.gov.in/#/schooldetail/5300139/12,nimbuderagps@gmail.com,,1-Primary,1-Department of Education,3-Co-educational,1-Rural,"VILL-KAMALAPUR, P.O. NIMBUDERA, PIN-744201",744201,School Details,https://kys.udiseplus.gov.in/#/schooldetail/5300139/12,2025-08-07T01:26:03.747100,N/A,1-Rural,N/A,N/A,N/A,N/A,N/A,N/A,3,1,2,4,3,N/A,SUCCESS,2
True,True,ANDAMAN & NICOBAR ISLANDS,135,MIDDLE AND NORTH ANDAMANS,4503,2025-08-07T00:51:16.054862,,GOVT PRIMARY SCHOOL NISCHINTAPUR,https://kys.udiseplus.gov.in/#/schooldetail/5300284/12,gpsnischintapur01@gmail.com,,1-Primary,1-Department of Education,3-Co-educational,1-Rural,NISCHINTAPUR DIGLIPUR NORTH ANDAMAN,744202,School Details,https://kys.udiseplus.gov.in/#/schooldetail/5300284/12,2025-08-07T01:26:10.781028,N/A,1-Rural,N/A,N/A,N/A,N/A,N/A,N/A,2,2,0,2,1,N/A,SUCCESS,2
True,True,ANDAMAN & NICOBAR ISLANDS,135,MIDDLE AND NORTH ANDAMANS,4503,2025-08-07T00:51:16.098035,,GOVT PRIMARY SCHOOL PALOON,https://kys.udiseplus.gov.in/#/schooldetail/5300212/12,gpspaloon2000@gmail.com,,1-Primary,1-Department of Education,3-Co-educational,1-Rural,"Govt. Primary School Paloon, Mayabunder",744204,School Details,https://kys.udiseplus.gov.in/#/schooldetail/5300212/12,2025-08-07T01:26:18.168094,N/A,1-Rural,N/A,N/A,N/A,N/A,N/A,N/A,16,10,6,3,2,N/A,SUCCESS,2
True,True,ANDAMAN & NICOBAR ISLANDS,135,MIDDLE AND NORTH ANDAMANS,4503,2025-08-07T00:51:49.594887,,GOVT PRIMARY SCHOOL PASCHIM SAGAR-2,https://kys.udiseplus.gov.in/#/schooldetail/5300277/12,sagargpspaschim@gmail.com,,1-Primary,1-Department of Education,3-Co-educational,1-Rural,Paschim Sagar Diglipur North Andaman,744202,School Details,https://kys.udiseplus.gov.in/#/schooldetail/5300277/12,2025-08-07T01:26:25.047736,N/A,1-Rural,N/A,N/A,N/A,N/A,N/A,N/A,11,6,5,3,0,N/A,SUCCESS,2
True,True,ANDAMAN & NICOBAR ISLANDS,135,MIDDLE AND NORTH ANDAMANS,4503,2025-08-07T00:51:49.637255,,GOVT PRIMARY SCHOOL PHOOLTALA,https://kys.udiseplus.gov.in/#/schooldetail/5300196/12,gpsphooltala704@gmail.com,,1-Primary,1-Department of Education,3-Co-educational,1-Rural,PHOOLTALA PO KADAMTALA,744209,School Details,https://kys.udiseplus.gov.in/#/schooldetail/5300196/12,2025-08-07T01:26:32.350284,N/A,1-Rural,N/A,N/A,N/A,N/A,N/A,N/A,1,0,1,2,1,N/A,SUCCESS,2
True,True,ANDAMAN & NICOBAR ISLANDS,135,MIDDLE AND NORTH ANDAMANS,4503,2025-08-07T00:51:49.685241,,GOVT PRIMARY SCHOOL PINAKI NAGAR (BM),https://kys.udiseplus.gov.in/#/schooldetail/5300147/12,gpspinakinagarbm2019@gmail.com,,1-Primary,1-Department of Education,3-Co-educational,1-Rural,"Pinakinagar, Billiground,N/M Andaman",744201,School Details,https://kys.udiseplus.gov.in/#/schooldetail/5300147/12,2025-08-07T01:26:39.621412,N/A,1-Rural,N/A,N/A,N/A,N/A,N/A,N/A,15,8,7,4,2,N/A,SUCCESS,2
True,True,ANDAMAN & NICOBAR ISLANDS,135,MIDDLE AND NORTH ANDAMANS,4503,2025-08-07T00:51:49.728965,,GOVT PRIMARY SCHOOL POKADERA,https://kys.udiseplus.gov.in/#/schooldetail/5300216/12,gpspokkadera98@gmail.com,,1-Primary,1-Department of Education,3-Co-educational,1-Rural,Govt. Primary School Pokkadera Mayabunder,744204,School Details,https://kys.udiseplus.gov.in/#/schooldetail/5300216/12,2025-08-07T01:26:46.945139,N/A,1-Rural,N/A,N/A,N/A,N/A,N/A,N/A,28,14,14,5,4,N/A,SUCCESS,2
True,True,ANDAMAN & NICOBAR ISLANDS,135,MIDDLE AND NORTH ANDAMANS,4503,2025-08-07T00:51:49.771570,,GOVT PRIMARY SCHOOL PRAFULLA NAGAR,https://kys.udiseplus.gov.in/#/schooldetail/5300140/12,psprofullanagar72@gmail.com,,1-Primary,1-Department of Education,3-Co-educational,1-Rural,PROFULLANAGAR PO NIMBUDERA,744201,School Details,https://kys.udiseplus.gov.in/#/schooldetail/5300140/12,2025-08-07T01:26:54.038887,N/A,1-Rural,N/A,N/A,N/A,N/A,N/A,N/A,4,1,3,3,0,N/A,SUCCESS,2
True,True,ANDAMAN & NICOBAR ISLANDS,135,MIDDLE AND NORTH ANDAMANS,4503,2025-08-07T00:51:49.813319,,GOVT PRIMARY SCHOOL RADHA NAGAR,https://kys.udiseplus.gov.in/#/schooldetail/5300235/12,govtpsradhanagar@gmail.com,,1-Primary,1-Department of Education,3-Co-educational,1-Rural,"RADHANAGAR, PO SWARAJGRAM, NORTH AND MIDDLE ANDAMAN",744202,School Details,https://kys.udiseplus.gov.in/#/schooldetail/5300235/12,2025-08-07T01:27:01.265535,N/A,1-Rural,N/A,N/A,N/A,N/A,N/A,N/A,29,17,12,6,4,N/A,SUCCESS,2
True,True,ANDAMAN & NICOBAR ISLANDS,135,MIDDLE AND NORTH ANDAMANS,4503,2025-08-07T00:51:49.854658,,GOVT PRIMARY SCHOOL RADHA NAGAR - I,https://kys.udiseplus.gov.in/#/schooldetail/5300245/12,gpsradhanagar1@gmail.com,,1-Primary,1-Department of Education,3-Co-educational,1-Rural,"RADHA NAGAR, PO DIGLIPUR, NORTH ANDAMAN",744202,School Details,https://kys.udiseplus.gov.in/#/schooldetail/5300245/12,2025-08-07T01:27:08.351140,N/A,1-Rural,N/A,N/A,N/A,N/A,N/A,N/A,39,22,17,5,5,N/A,SUCCESS,2
True,True,ANDAMAN & NICOBAR ISLANDS,135,MIDDLE AND NORTH ANDAMANS,4503,2025-08-07T00:51:49.896750,,GOVT PRIMARY SCHOOL RAJATGARH,https://kys.udiseplus.gov.in/#/schooldetail/5300207/12,gpsrajatgarh@gmail.com,,1-Primary,1-Department of Education,3-Co-educational,1-Rural,"GP NILAMBUR, RAJATGARH",744210,School Details,https://kys.udiseplus.gov.in/#/schooldetail/5300207/12,2025-08-07T01:27:15.711145,N/A,1-Rural,N/A,N/A,N/A,N/A,N/A,N/A,12,5,7,4,3,N/A,SUCCESS,2
True,True,ANDAMAN & NICOBAR ISLANDS,135,MIDDLE AND NORTH ANDAMANS,4503,2025-08-07T00:51:49.972375,,GOVT PRIMARY SCHOOL RAMAKRISHNA GRAM,https://kys.udiseplus.gov.in/#/schooldetail/5300260/12,gpsrkgram01@gmail.com,,1-Primary,1-Department of Education,3-Co-educational,1-Rural,RAMAKRISHNA GRAM DIGLIPUR NORTH ANDAMAN,744202,School Details,https://kys.udiseplus.gov.in/#/schooldetail/5300260/12,2025-08-07T01:27:22.984650,N/A,1-Rural,N/A,N/A,N/A,N/A,N/A,N/A,16,6,10,5,3,N/A,SUCCESS,2
True,True,ANDAMAN & NICOBAR ISLANDS,135,MIDDLE AND NORTH ANDAMANS,4503,2025-08-07T00:51:50.021442,,GOVT PRIMARY SCHOOL RAM NAGAR-2,https://kys.udiseplus.gov.in/#/schooldetail/5300281/12,govtprimaryschoolr@gmail.com,,1-Primary,1-Department of Education,3-Co-educational,1-Rural,"RAMNAGAR, DIGLIPUR, NORTH ANDAMAN",744202,School Details,https://kys.udiseplus.gov.in/#/schooldetail/5300281/12,2025-08-07T01:27:30.035279,N/A,1-Rural,N/A,N/A,N/A,N/A,N/A,N/A,24,14,10,3,2,N/A,SUCCESS,2
True,True,ANDAMAN & NICOBAR ISLANDS,135,MIDDLE AND NORTH ANDAMANS,4503,2025-08-07T00:51:50.064655,,GOVT PRIMARY SCHOOL RANGAT,https://kys.udiseplus.gov.in/#/schooldetail/5300173/12,gpsrangat2019@gmail.com,,1-Primary,1-Department of Education,3-Co-educational,1-Rural,Andaman and Nicobar Islands,744205,School Details,https://kys.udiseplus.gov.in/#/schooldetail/5300173/12,2025-08-07T01:27:37.221937,N/A,1-Rural,N/A,N/A,N/A,N/A,N/A,N/A,110,57,53,12,6,N/A,SUCCESS,2
True,True,ANDAMAN & NICOBAR ISLANDS,135,MIDDLE AND NORTH ANDAMANS,4503,2025-08-07T00:51:50.106919,,GOVT PRIMARY SCHOOL SABARI JUNCTION,https://kys.udiseplus.gov.in/#/schooldetail/5300166/12,hmpssabarijn@gmail.com,,1-Primary,1-Department of Education,3-Co-educational,1-Rural,"SABARI, MIDDLE ANDAMAN",744205,School Details,https://kys.udiseplus.gov.in/#/schooldetail/5300166/12,2025-08-07T01:27:44.508819,N/A,1-Rural,N/A,N/A,N/A,N/A,N/A,N/A,121,63,58,10,7,N/A,SUCCESS,2
True,True,ANDAMAN & NICOBAR ISLANDS,135,MIDDLE AND NORTH ANDAMANS,4503,2025-08-07T00:51:50.149933,,GOVT PRIMARY SCHOOL SABARI (OLD),https://kys.udiseplus.gov.in/#/schooldetail/5300180/12,gpssabariold1955@gmail.com,,1-Primary,1-Department of Education,3-Co-educational,1-Rural,GOVT PRIMARY SCHOOL SABARI PO SABARI MIDDLE ANDAMAN,744205,School Details,https://kys.udiseplus.gov.in/#/schooldetail/5300180/12,2025-08-07T01:27:51.610865,N/A,1-Rural,N/A,N/A,N/A,N/A,N/A,N/A,27,14,13,5,4,N/A,SUCCESS,2
True,True,ANDAMAN & NICOBAR ISLANDS,135,MIDDLE AND NORTH ANDAMANS,4503,2025-08-07T00:51:50.192756,,GOVT PRIMARY SCHOOL SAGAR DWEEP-2,https://kys.udiseplus.gov.in/#/schooldetail/5300270/12,gpssagardweepii@gmail.com,,1-Primary,1-Department of Education,3-Co-educational,1-Rural,GPS Sagardweep II Diglipur North Andaman,744202,School Details,https://kys.udiseplus.gov.in/#/schooldetail/5300270/12,2025-08-07T01:27:58.719939,N/A,1-Rural,N/A,N/A,N/A,N/A,N/A,N/A,7,3,4,3,1,N/A,SUCCESS,2
True,True,ANDAMAN & NICOBAR ISLANDS,135,MIDDLE AND NORTH ANDAMANS,4503,2025-08-07T00:51:50.236847,,GOVT PRIMARY SCHOOL SHAKTIGARH,https://kys.udiseplus.gov.in/#/schooldetail/5300189/12,gpsshaktigarh@gmail.com,,1-Primary,1-Department of Education,3-Co-educational,1-Rural,"Bakultala,Middle Andaman",744205,School Details,https://kys.udiseplus.gov.in/#/schooldetail/5300189/12,2025-08-07T01:28:05.791528,N/A,1-Rural,N/A,N/A,N/A,N/A,N/A,N/A,23,13,10,4,2,N/A,SUCCESS,2
True,True,ANDAMAN & NICOBAR ISLANDS,135,MIDDLE AND NORTH ANDAMANS,4503,2025-08-07T00:51:50.282207,,GOVT PRIMARY SCHOOL SHANTANU,https://kys.udiseplus.gov.in/#/schooldetail/5300199/12,schoolshantanu@gmail.com,,1-Primary,1-Department of Education,3-Co-educational,1-Rural,"POST KADAMTALA, VILLAGE KADAMTALA",744209,School Details,https://kys.udiseplus.gov.in/#/schooldetail/5300199/12,2025-08-07T01:28:12.965051,N/A,1-Rural,N/A,N/A,N/A,N/A,N/A,N/A,16,7,9,5,5,N/A,SUCCESS,2
True,True,ANDAMAN & NICOBAR ISLANDS,135,MIDDLE AND NORTH ANDAMANS,4503,2025-08-07T00:51:50.326620,,GOVT PRIMARY SCHOOL SHANTIPUR,https://kys.udiseplus.gov.in/#/schooldetail/5300154/12,gpsshantipur907@gmail.com,,1-Primary,1-Department of Education,3-Co-educational,1-Rural,GPS SHANTIPUR PO SWADESH NAGAR,744201,School Details,https://kys.udiseplus.gov.in/#/schooldetail/5300154/12,2025-08-07T01:28:20.174814,N/A,1-Rural,N/A,N/A,N/A,N/A,N/A,N/A,15,10,5,4,0,N/A,SUCCESS,2
