has_know_more_link,phase2_ready,state,state_id,district,district_id,extraction_date,udise_code,operational_status,school_name,know_more_link,edu_district,edu_block,academic_year,school_category,school_management,class_range,school_type,school_location,address,pin_code,last_modified,email,detail_school_name,source_url,extraction_timestamp,location,class_from,class_to,year_of_establishment,national_management,state_management,affiliation_board_sec,affiliation_board_hsec,total_students,total_boys,total_girls,enrollment_class_range,total_teachers,male_teachers,female_teachers,extraction_status,fields_extracted,critical_fields_extracted
True,True,ARUNACHAL PRADESH,112,NAMSAI,2218,2025-08-20T11:38:19.655516,,,"GOVT.PRY.SCHOOL,LENGAGAON",https://kys.udiseplus.gov.in/#/schooldetail/2704097/12,Namsai,Lekang,2025-26,1-Primary,1-Department of Education,1 To 5,3-Co-educational,1-Rural,GOVT PRIMARY SCHOOL LENGAGON,792105.0,,kaidangwangsu@gmail.com,School Details,https://kys.udiseplus.gov.in/#/schooldetail/2704097/12,2025-08-20T17:16:52.801820,1-Rural,1,5,2017,1-Department of Education,1-Department of Education,NA,NA,32,19,13,N/A,3,3,0,SUCCESS,11,2
True,True,ARUNACHAL PRADESH,112,NAMSAI,2218,2025-08-20T11:38:19.686534,,,"GOVT.PRY.SCHOOL,L.SILATOO MIRI-II",https://kys.udiseplus.gov.in/#/schooldetail/2700829/12,Namsai,Lekang,2025-26,1-Primary,1-Department of Education,1 To 5,3-Co-educational,1-Rural,GOVT PRIMARY SCHOOL L.SILATOO MIRI-II,792105.0,,,School Details,https://kys.udiseplus.gov.in/#/schooldetail/2700829/12,2025-08-20T17:17:01.178909,1-Rural,1,5,2005,1-Department of Education,1-Department of Education,NA,NA,43,17,26,N/A,2,2,0,SUCCESS,11,2
True,True,ARUNACHAL PRADESH,112,NAMSAI,2218,2025-08-20T11:38:19.716272,,,"GOVT.PRY.SCHOOL,MAHALONI",https://kys.udiseplus.gov.in/#/schooldetail/2703239/12,Namsai,Lekang,2025-26,1-Primary,1-Department of Education,1 To 5,3-Co-educational,1-Rural,GOVT PRIMARY SCHOOL MAHALONI,792105.0,,,School Details,https://kys.udiseplus.gov.in/#/schooldetail/2703239/12,2025-08-20T17:17:09.498163,1-Rural,1,5,2008,1-Department of Education,1-Department of Education,NA,NA,13,8,5,N/A,1,1,0,SUCCESS,11,2
True,True,ARUNACHAL PRADESH,112,NAMSAI,2218,2025-08-20T11:38:19.745672,,,"GOVT.PRY.SCHOOL,MAHENDAR CHUK",https://kys.udiseplus.gov.in/#/schooldetail/2700805/12,Namsai,Lekang,2025-26,1-Primary,1-Department of Education,1 To 5,3-Co-educational,1-Rural,"MAHENDRA CHUK ,PO-NEW MOHONG",792105.0,,,School Details,https://kys.udiseplus.gov.in/#/schooldetail/2700805/12,2025-08-20T17:17:17.828325,1-Rural,1,5,2011,1-Department of Education,1-Department of Education,NA,NA,13,8,5,N/A,1,0,1,SUCCESS,11,2
True,True,ARUNACHAL PRADESH,112,NAMSAI,2218,2025-08-20T11:38:19.774688,,,GOVT.PRY.SCHOOL MANA-II,https://kys.udiseplus.gov.in/#/schooldetail/2700681/12,Namsai,Namsai,2025-26,1-Primary,1-Department of Education,1 To 5,3-Co-educational,1-Rural,GPS NANA - II NAMSAI,792103.0,,,School Details,https://kys.udiseplus.gov.in/#/schooldetail/2700681/12,2025-08-20T17:17:26.129080,1-Rural,1,5,2008,1-Department of Education,1-Department of Education,NA,NA,15,4,11,N/A,2,1,1,SUCCESS,11,2
True,True,ARUNACHAL PRADESH,112,NAMSAI,2218,2025-08-20T11:38:19.803367,,,"GOVT.PRY.SCHOOL,.MANFAISENG",https://kys.udiseplus.gov.in/#/schooldetail/2703944/12,Namsai,Namsai,2025-26,1-Primary,1-Department of Education,1 To 5,3-Co-educational,1-Rural,GPS MANFAISENG NAMSAI,792103.0,,,School Details,https://kys.udiseplus.gov.in/#/schooldetail/2703944/12,2025-08-20T17:17:34.553651,1-Rural,1,5,2010,1-Department of Education,1-Department of Education,NA,NA,27,15,12,N/A,2,1,1,SUCCESS,11,2
True,True,ARUNACHAL PRADESH,112,NAMSAI,2218,2025-08-20T11:38:19.832496,,,"GOVT.PRY.SCHOOL, MAZGAON MIRIPATHAR",https://kys.udiseplus.gov.in/#/schooldetail/2700812/12,Namsai,Lekang,2025-26,1-Primary,1-Department of Education,1 To 5,3-Co-educational,1-Rural,GOVT PRIMARY SCHOOL MAZGAON MIRIPATHAR,792105.0,,,School Details,https://kys.udiseplus.gov.in/#/schooldetail/2700812/12,2025-08-20T17:17:42.874239,1-Rural,1,5,2014,1-Department of Education,1-Department of Education,NA,NA,11,5,6,N/A,1,1,0,SUCCESS,11,2
True,True,ARUNACHAL PRADESH,112,NAMSAI,2218,2025-08-20T11:38:19.861591,,,"GOVT.PRY.SCHOOL,MAZGAON NONGKHONG",https://kys.udiseplus.gov.in/#/schooldetail/2703968/12,Namsai,Lekang,2025-26,1-Primary,1-Department of Education,1 To 5,3-Co-educational,1-Rural,GOVT PRIMARY SCHOOL MAGAON NONGKHONG,792105.0,,,School Details,https://kys.udiseplus.gov.in/#/schooldetail/2703968/12,2025-08-20T17:17:51.396869,1-Rural,1,5,2008,1-Department of Education,1-Department of Education,NA,NA,19,7,12,N/A,2,1,1,SUCCESS,11,2
True,True,ARUNACHAL PRADESH,112,NAMSAI,2218,2025-08-20T11:38:19.890144,,,"GOVT.PRY.SCHOOL,MENGKENGMIRI-III",https://kys.udiseplus.gov.in/#/schooldetail/2700695/12,Namsai,Namsai,2025-26,1-Primary,1-Department of Education,1 To 5,3-Co-educational,1-Rural,GPS MENGKENGMIRI III DISTRICT NAMSAI,792103.0,,,School Details,https://kys.udiseplus.gov.in/#/schooldetail/2700695/12,2025-08-20T17:17:59.760445,1-Rural,1,5,2008,1-Department of Education,1-Department of Education,NA,NA,31,11,20,N/A,1,1,0,SUCCESS,11,2
True,True,ARUNACHAL PRADESH,112,NAMSAI,2218,2025-08-20T11:38:19.935486,,,"GOVT.PRY.SCHOOL, MIRI CHUK",https://kys.udiseplus.gov.in/#/schooldetail/2703967/12,Namsai,Lekang,2025-26,1-Primary,1-Department of Education,1 To 5,3-Co-educational,1-Rural,"GOVT PRIMARY SCHOOL ,MIRI CHIUK",792105.0,,,School Details,https://kys.udiseplus.gov.in/#/schooldetail/2703967/12,2025-08-20T17:18:08.119757,1-Rural,1,5,2008,1-Department of Education,1-Department of Education,NA,NA,24,10,14,N/A,1,0,1,SUCCESS,11,2
True,True,ARUNACHAL PRADESH,112,NAMSAI,2218,2025-08-20T11:38:19.964414,,,"GOVT.PRY.SCHOOL,MOHONG DEORI",https://kys.udiseplus.gov.in/#/schooldetail/2703949/12,Namsai,Lekang,2025-26,,1-Department of Education,- To -,N/A,1-Rural,GOVT PRIMARY SCHOOL MOHONG DEORI,792105.0,,,School Details,https://kys.udiseplus.gov.in/#/schooldetail/2703949/12,2025-08-20T17:18:16.541847,N/A,-,-,N/A,,N/A,N/A,N/A,0,0,0,N/A,0,0,0,SUCCESS,9,2
True,True,ARUNACHAL PRADESH,112,NAMSAI,2218,2025-08-20T11:38:19.993232,,,"GOVT.PRY.SCHOOL,MOKRUN",https://kys.udiseplus.gov.in/#/schooldetail/2700696/12,Namsai,Namsai,2025-26,,1-Department of Education,- To -,N/A,1-Rural,GPS MOKRUN NAMSAI DISTRICT PO PS NAMSAI,792103.0,,,School Details,https://kys.udiseplus.gov.in/#/schooldetail/2700696/12,2025-08-20T17:18:24.870623,N/A,-,-,N/A,,N/A,N/A,N/A,0,0,0,N/A,0,0,0,SUCCESS,9,2
True,True,ARUNACHAL PRADESH,112,NAMSAI,2218,2025-08-20T11:38:20.029895,,,"GOVT.PRY.SCHOOL,MUNGLANG",https://kys.udiseplus.gov.in/#/schooldetail/2700754/12,Namsai,Chongkham,2025-26,1-Primary,1-Department of Education,1 To 5,3-Co-educational,1-Rural,"GOVT.PRY.SCHOOL,MUNGLANG",792102.0,,,School Details,https://kys.udiseplus.gov.in/#/schooldetail/2700754/12,2025-08-20T17:18:33.411586,1-Rural,1,5,2006,1-Department of Education,1-Department of Education,NA,NA,3,2,1,N/A,1,1,0,SUCCESS,11,2
True,True,ARUNACHAL PRADESH,112,NAMSAI,2218,2025-08-20T11:38:20.058804,,,"GOVT.PRY.SCHOOL,MURTY CAMP",https://kys.udiseplus.gov.in/#/schooldetail/2700801/12,Namsai,Lekang,2025-26,1-Primary,1-Department of Education,1 To 5,3-Co-educational,1-Rural,GOVT PRIMARY SCHOOL MURTY CAMP,792105.0,,,School Details,https://kys.udiseplus.gov.in/#/schooldetail/2700801/12,2025-08-20T17:18:41.837312,1-Rural,1,5,2009,1-Department of Education,1-Department of Education,NA,NA,21,7,14,N/A,2,1,1,SUCCESS,11,2
True,True,ARUNACHAL PRADESH,112,NAMSAI,2218,2025-08-20T11:38:20.087253,,,"GOVT.PRY.SCHOOL,NALUNG",https://kys.udiseplus.gov.in/#/schooldetail/2701989/12,Namsai,Chongkham,2025-26,1-Primary,1-Department of Education,1 To 5,3-Co-educational,1-Rural,"GOVT.PRY.SCHOOL,NALUNG",792102.0,,,School Details,https://kys.udiseplus.gov.in/#/schooldetail/2701989/12,2025-08-20T17:18:50.316321,1-Rural,1,5,2009,1-Department of Education,1-Department of Education,NA,NA,5,3,2,N/A,2,0,2,SUCCESS,11,2
True,True,ARUNACHAL PRADESH,112,NAMSAI,2218,2025-08-20T11:38:20.115630,,,GOVT. PRY. SCHOOL NAMLIANG TEA GARDEN,https://kys.udiseplus.gov.in/#/schooldetail/2700724/12,Namsai,Chongkham,2025-26,1-Primary,1-Department of Education,1 To 5,3-Co-educational,1-Rural,GOVT.PRY SCHOOL NAMLIANG TEA GARDEN,792102.0,,,School Details,https://kys.udiseplus.gov.in/#/schooldetail/2700724/12,2025-08-20T17:18:58.632329,1-Rural,1,5,2009,1-Department of Education,1-Department of Education,NA,NA,30,15,15,N/A,2,2,0,SUCCESS,11,2
True,True,ARUNACHAL PRADESH,112,NAMSAI,2218,2025-08-20T11:38:20.143987,,,"GOVT.PRY.SCHOOL, NANAM KHAMTI",https://kys.udiseplus.gov.in/#/schooldetail/2700698/12,Namsai,Namsai,2025-26,1-Primary,1-Department of Education,1 To 5,3-Co-educational,1-Rural,GPS NANAM KHAMTI NAMSAI,792103.0,,,School Details,https://kys.udiseplus.gov.in/#/schooldetail/2700698/12,2025-08-20T17:19:06.943880,1-Rural,1,5,2005,1-Department of Education,1-Department of Education,NA,NA,30,14,16,N/A,2,1,1,SUCCESS,11,2
True,True,ARUNACHAL PRADESH,112,NAMSAI,2218,2025-08-20T11:38:20.172233,,,"GOVT. PRY. SCHOOL,NANGLAMARA",https://kys.udiseplus.gov.in/#/schooldetail/2700799/12,Namsai,Lekang,2025-26,,1-Department of Education,- To -,N/A,1-Rural,GOVT PRY SCHOOL NANGLAMARA,792105.0,,,School Details,https://kys.udiseplus.gov.in/#/schooldetail/2700799/12,2025-08-20T17:19:15.292610,N/A,-,-,N/A,,N/A,N/A,N/A,0,0,0,N/A,0,0,0,SUCCESS,9,2
True,True,ARUNACHAL PRADESH,112,NAMSAI,2218,2025-08-20T11:38:20.200611,,,"GOVT.PRY.SCHOOL,NAPATIA",https://kys.udiseplus.gov.in/#/schooldetail/2700752/12,Namsai,Chongkham,2025-26,1-Primary,1-Department of Education,1 To 5,3-Co-educational,1-Rural,"GOVT.PRY.SCHOOL,NAPATIA",792102.0,,,School Details,https://kys.udiseplus.gov.in/#/schooldetail/2700752/12,2025-08-20T17:19:23.839372,1-Rural,1,5,2006,1-Department of Education,1-Department of Education,NA,NA,14,4,10,N/A,2,2,0,SUCCESS,11,2
True,True,ARUNACHAL PRADESH,112,NAMSAI,2218,2025-08-20T11:38:20.229038,,,"GOVT.PRY.SCHOOL, NEW JAIPUR",https://kys.udiseplus.gov.in/#/schooldetail/2700660/12,Namsai,Namsai,2025-26,1-Primary,1-Department of Education,1 To 5,3-Co-educational,1-Rural,GOVT PRY SCHOOL JAIPUR,792103.0,,,School Details,https://kys.udiseplus.gov.in/#/schooldetail/2700660/12,2025-08-20T17:19:32.219469,1-Rural,1,5,2008,1-Department of Education,1-Department of Education,NA,NA,18,9,9,N/A,2,2,0,SUCCESS,11,2
True,True,ARUNACHAL PRADESH,112,NAMSAI,2218,2025-08-20T11:38:20.257191,,,GOVT. PRY. SCHOOL NEW SILATOO,https://kys.udiseplus.gov.in/#/schooldetail/2700819/12,Namsai,Lekang,2025-26,1-Primary,1-Department of Education,1 To 5,3-Co-educational,1-Rural,"GOVT PRIMARY SCHOOL ,NEW SILATOO",792105.0,,,School Details,https://kys.udiseplus.gov.in/#/schooldetail/2700819/12,2025-08-20T17:19:40.557328,1-Rural,1,5,1985,1-Department of Education,1-Department of Education,NA,NA,34,18,16,N/A,2,2,0,SUCCESS,11,2
True,True,ARUNACHAL PRADESH,112,NAMSAI,2218,2025-08-20T11:38:20.286428,,,"GOVT.PRY.SCHOOL,NONGKHON TINALI",https://kys.udiseplus.gov.in/#/schooldetail/2700807/12,Namsai,Lekang,2025-26,1-Primary,1-Department of Education,1 To 5,3-Co-educational,1-Rural,GOVT PRIMARY SCHOOL NONGKHON TINALI,792105.0,,,School Details,https://kys.udiseplus.gov.in/#/schooldetail/2700807/12,2025-08-20T17:19:48.989392,1-Rural,1,5,1998,1-Department of Education,1-Department of Education,NA,NA,13,6,7,N/A,1,0,1,SUCCESS,11,2
True,True,ARUNACHAL PRADESH,112,NAMSAI,2218,2025-08-20T11:38:20.315310,,,"GOVT.PRY.SCHOOL,NONGSAYA",https://kys.udiseplus.gov.in/#/schooldetail/2700365/12,Namsai,Namsai,2025-26,1-Primary,1-Department of Education,1 To 5,3-Co-educational,1-Rural,GPS NONGSAYA DISTRICT NAMSAI,792103.0,,,School Details,https://kys.udiseplus.gov.in/#/schooldetail/2700365/12,2025-08-20T17:19:57.443011,1-Rural,1,5,2007,1-Department of Education,1-Department of Education,NA,NA,77,40,37,N/A,2,2,0,SUCCESS,11,2
True,True,ARUNACHAL PRADESH,112,NAMSAI,2218,2025-08-20T11:38:20.343969,,,"GOVT.PRY. SCHOOL,NONGTAW WINGKHAM",https://kys.udiseplus.gov.in/#/schooldetail/2700697/12,Namsai,Namsai,2025-26,1-Primary,1-Department of Education,1 To 5,3-Co-educational,1-Rural,GPS NONGTAW WINGKHAM PO PS NAMSAI DISTRICT NAMSAI,792103.0,,,School Details,https://kys.udiseplus.gov.in/#/schooldetail/2700697/12,2025-08-20T17:20:05.855119,1-Rural,1,5,2005,1-Department of Education,1-Department of Education,NA,NA,11,8,3,N/A,1,1,0,SUCCESS,11,2
True,True,ARUNACHAL PRADESH,112,NAMSAI,2218,2025-08-20T11:38:20.372702,,,"GOVT. PRY. SCHOOL, N.SATGHARIA",https://kys.udiseplus.gov.in/#/schooldetail/2700808/12,Namsai,Lekang,2025-26,1-Primary,1-Department of Education,1 To 5,3-Co-educational,1-Rural,GOVT PRIMARY SCHOOL N SATGHARIA,792105.0,,,School Details,https://kys.udiseplus.gov.in/#/schooldetail/2700808/12,2025-08-20T17:20:14.135731,1-Rural,1,5,1998,1-Department of Education,1-Department of Education,NA,NA,61,31,30,N/A,2,2,0,SUCCESS,11,2
True,True,ARUNACHAL PRADESH,112,NAMSAI,2218,2025-08-20T11:38:20.401650,,,"GOVT.PRY.SCHOOL, OLDMOHONG-III",https://kys.udiseplus.gov.in/#/schooldetail/2700811/12,Namsai,Lekang,2025-26,1-Primary,1-Department of Education,1 To 5,3-Co-educational,1-Rural,"GOVT PRIMARY SCHOOL ,OLD MOHONG-III",792105.0,,,School Details,https://kys.udiseplus.gov.in/#/schooldetail/2700811/12,2025-08-20T17:20:22.486995,1-Rural,1,5,2007,1-Department of Education,1-Department of Education,NA,NA,27,9,18,N/A,2,1,1,SUCCESS,11,2
True,True,ARUNACHAL PRADESH,112,NAMSAI,2218,2025-08-20T11:38:20.430362,,,GOVT.PRY.SCHOOL PIYONG ADIVASI,https://kys.udiseplus.gov.in/#/schooldetail/2701981/12,Namsai,Namsai,2025-26,1-Primary,1-Department of Education,1 To 5,3-Co-educational,1-Rural,GPS PIYONG ADIVASI P O PIYONG VILLAGE PIYONG SINGPHOO DISTT NAMSAI AP,792103.0,,,School Details,https://kys.udiseplus.gov.in/#/schooldetail/2701981/12,2025-08-20T17:20:30.868024,1-Rural,1,5,2007,1-Department of Education,1-Department of Education,NA,NA,31,20,11,N/A,2,1,1,SUCCESS,11,2
True,True,ARUNACHAL PRADESH,112,NAMSAI,2218,2025-08-20T11:38:20.458939,,,"GOVT.PRY.SCHOOL,PIYONG KACHARI",https://kys.udiseplus.gov.in/#/schooldetail/2700712/12,Namsai,Namsai,2025-26,1-Primary,1-Department of Education,1 To 5,3-Co-educational,1-Rural,GPS PIYONG KACHARI P O PIYONG NAMSAI DISTRICT AP,792103.0,,,School Details,https://kys.udiseplus.gov.in/#/schooldetail/2700712/12,2025-08-20T17:20:39.599900,1-Rural,1,5,2008,1-Department of Education,1-Department of Education,NA,NA,14,6,8,N/A,2,0,2,SUCCESS,11,2
True,True,ARUNACHAL PRADESH,112,NAMSAI,2218,2025-08-20T11:38:20.487401,,,"GOVT.PRY.SCHOOL,PIYONG MAZGAON",https://kys.udiseplus.gov.in/#/schooldetail/2701980/12,Namsai,Namsai,2025-26,1-Primary,1-Department of Education,1 To 5,3-Co-educational,1-Rural,GPS PIYONG MAZGAON DISTRICT NAMSAI,792103.0,,,School Details,https://kys.udiseplus.gov.in/#/schooldetail/2701980/12,2025-08-20T17:20:48.134235,1-Rural,1,5,2008,1-Department of Education,1-Department of Education,NA,NA,14,3,11,N/A,1,1,0,SUCCESS,11,2
True,True,ARUNACHAL PRADESH,112,NAMSAI,2218,2025-08-20T11:38:20.524013,,,"GOVT.PRY.SCHOOL,RANGALI BEEL",https://kys.udiseplus.gov.in/#/schooldetail/2700818/12,Namsai,Lekang,2025-26,1-Primary,1-Department of Education,1 To 5,3-Co-educational,1-Rural,GOVT PRIMARY SCHOOL RANGALI BEEL,792105.0,,,School Details,https://kys.udiseplus.gov.in/#/schooldetail/2700818/12,2025-08-20T17:20:56.442368,1-Rural,1,5,2008,1-Department of Education,1-Department of Education,NA,NA,26,9,17,N/A,1,1,0,SUCCESS,11,2
True,True,ARUNACHAL PRADESH,112,NAMSAI,2218,2025-08-20T11:38:20.553138,,,"GOVT.PRY.SCHOOL, SAMUGURI-II",https://kys.udiseplus.gov.in/#/schooldetail/2703174/12,Namsai,Namsai,2025-26,1-Primary,1-Department of Education,1 To 5,3-Co-educational,1-Rural,GOVT PRY SCHOOL SAMUGURI-II,792103.0,,,School Details,https://kys.udiseplus.gov.in/#/schooldetail/2703174/12,2025-08-20T17:21:04.966682,1-Rural,1,5,2009,1-Department of Education,1-Department of Education,NA,NA,11,7,4,N/A,2,0,2,SUCCESS,11,2
True,True,ARUNACHAL PRADESH,112,NAMSAI,2218,2025-08-20T11:38:20.581882,,,"GOVT.PRY.SCHOOL,SAPORIMIRI",https://kys.udiseplus.gov.in/#/schooldetail/2700713/12,Namsai,Namsai,2025-26,1-Primary,1-Department of Education,1 To 5,3-Co-educational,1-Rural,GPS SAPORIMIRI DISTRICT NAMSAI,792103.0,,,School Details,https://kys.udiseplus.gov.in/#/schooldetail/2700713/12,2025-08-20T17:21:13.239677,1-Rural,1,5,2010,1-Department of Education,1-Department of Education,NA,NA,15,7,8,N/A,1,1,0,SUCCESS,11,2
True,True,ARUNACHAL PRADESH,112,NAMSAI,2218,2025-08-20T11:38:20.610559,,,"GOVT.PRY.SCHOOL,SATSANG NAGAR(ITABHATA)",https://kys.udiseplus.gov.in/#/schooldetail/2701514/12,Namsai,Namsai,2025-26,1-Primary,1-Department of Education,1 To 5,3-Co-educational,2-Urban,GOVT PRY SCHOOL SATSANG NAGAR ITABHATA,792103.0,,nangmeenamanpong123@gmail.com,School Details,https://kys.udiseplus.gov.in/#/schooldetail/2701514/12,2025-08-20T17:21:21.548358,2-Urban,1,5,2013,1-Department of Education,1-Department of Education,NA,NA,38,15,23,N/A,4,1,3,SUCCESS,11,2
True,True,ARUNACHAL PRADESH,112,NAMSAI,2218,2025-08-20T11:38:20.639826,,,"GOVT.PRY.SCHOOL,SENGAPATHAR-II",https://kys.udiseplus.gov.in/#/schooldetail/2700825/12,Namsai,Lekang,2025-26,1-Primary,1-Department of Education,1 To 5,3-Co-educational,1-Rural,GOVT PRIMARY SCHOOL SENGAPATHAR,792105.0,,,School Details,https://kys.udiseplus.gov.in/#/schooldetail/2700825/12,2025-08-20T17:21:29.963984,1-Rural,1,5,2008,1-Department of Education,1-Department of Education,NA,NA,26,10,16,N/A,1,1,0,SUCCESS,11,2
True,True,ARUNACHAL PRADESH,112,NAMSAI,2218,2025-08-20T11:38:20.668593,,,GOVT.PRY.SCHOOL SHYAM SHUK,https://kys.udiseplus.gov.in/#/schooldetail/2700366/12,Namsai,Namsai,2025-26,,1-Department of Education,- To -,N/A,1-Rural,,792103.0,,,School Details,https://kys.udiseplus.gov.in/#/schooldetail/2700366/12,2025-08-20T17:21:38.348392,N/A,-,-,N/A,,N/A,N/A,N/A,0,0,0,N/A,0,0,0,SUCCESS,9,2
True,True,ARUNACHAL PRADESH,112,NAMSAI,2218,2025-08-20T11:38:20.888984,,,"GOVT.PRY.SCHOOL,SILATOO KACHARI",https://kys.udiseplus.gov.in/#/schooldetail/2700821/12,Namsai,Lekang,2025-26,,1-Department of Education,- To -,N/A,1-Rural,GOVT PRY SILATOO KACHARI,792105.0,,,School Details,https://kys.udiseplus.gov.in/#/schooldetail/2700821/12,2025-08-20T17:21:46.860955,N/A,-,-,N/A,,N/A,N/A,N/A,0,0,0,N/A,0,0,0,SUCCESS,9,2
True,True,ARUNACHAL PRADESH,112,NAMSAI,2218,2025-08-20T11:38:20.920911,,,"GOVT.PRY SCHOOL,SILATOO KHAMTI",https://kys.udiseplus.gov.in/#/schooldetail/2700820/12,Namsai,Lekang,2025-26,1-Primary,1-Department of Education,1 To 5,3-Co-educational,1-Rural,"GOVT PRIMARY SCHOOL ,SILATOO KHAMPTI",792105.0,,tapanggammi361@gmail.co,School Details,https://kys.udiseplus.gov.in/#/schooldetail/2700820/12,2025-08-20T17:21:55.270897,1-Rural,1,5,2005,1-Department of Education,1-Department of Education,NA,NA,53,22,31,N/A,2,1,1,SUCCESS,11,2
True,True,ARUNACHAL PRADESH,112,NAMSAI,2218,2025-08-20T11:38:20.950430,,,"GOVT.PRY.SCHOOL,SIMULBARI",https://kys.udiseplus.gov.in/#/schooldetail/2701578/12,Namsai,Namsai,2025-26,1-Primary,1-Department of Education,1 To 5,3-Co-educational,1-Rural,PO NAMSAI DISTRICT NAMSAI AP,792103.0,,,School Details,https://kys.udiseplus.gov.in/#/schooldetail/2701578/12,2025-08-20T17:22:03.804289,1-Rural,1,5,2013,1-Department of Education,1-Department of Education,NA,NA,26,13,13,N/A,4,0,4,SUCCESS,11,2
True,True,ARUNACHAL PRADESH,112,NAMSAI,2218,2025-08-20T11:38:20.979070,,,GOVT. PRY. SCHOOL SINGIBEEL,https://kys.udiseplus.gov.in/#/schooldetail/2700830/12,Namsai,Lekang,2025-26,1-Primary,1-Department of Education,1 To 5,3-Co-educational,1-Rural,GOVT PRIMARY SCHOOL SINGIBEEL,792105.0,,,School Details,https://kys.udiseplus.gov.in/#/schooldetail/2700830/12,2025-08-20T17:22:12.174893,1-Rural,1,5,1977,1-Department of Education,1-Department of Education,NA,NA,36,19,17,N/A,2,2,0,SUCCESS,11,2
True,True,ARUNACHAL PRADESH,112,NAMSAI,2218,2025-08-20T11:38:21.007861,,,"GOVT.PRY.SCHOOL,SITPANIMIRI-II",https://kys.udiseplus.gov.in/#/schooldetail/2700823/12,Namsai,Lekang,2025-26,,1-Department of Education,- To -,N/A,1-Rural,GOVT PRIMARY SCHOOL SITAPANIMIRI II,792105.0,,,School Details,https://kys.udiseplus.gov.in/#/schooldetail/2700823/12,2025-08-20T17:22:20.529695,N/A,-,-,N/A,,N/A,N/A,N/A,0,0,0,N/A,0,0,0,SUCCESS,9,2
True,True,ARUNACHAL PRADESH,112,NAMSAI,2218,2025-08-20T11:38:21.036169,,,GOVT.PRY.SCHOOL SITPANI MORAN,https://kys.udiseplus.gov.in/#/schooldetail/2702997/12,Namsai,Lekang,2025-26,1-Primary,1-Department of Education,1 To 5,3-Co-educational,1-Rural,GOVT PRY SCHOOL SITPANI MORAN,792105.0,,,School Details,https://kys.udiseplus.gov.in/#/schooldetail/2702997/12,2025-08-20T17:22:28.949475,1-Rural,1,5,2014,1-Department of Education,1-Department of Education,NA,NA,12,8,4,N/A,1,0,1,SUCCESS,11,2
True,True,ARUNACHAL PRADESH,112,NAMSAI,2218,2025-08-20T11:38:21.064889,,,"GOVT.PRY.SCHOOL, SULONGTOO-II",https://kys.udiseplus.gov.in/#/schooldetail/2700676/12,Namsai,Namsai,2025-26,1-Primary,1-Department of Education,1 To 5,3-Co-educational,1-Rural,GOVERNMENT PRIMARY SCHOOL SULONGTOO-II,792103.0,,,School Details,https://kys.udiseplus.gov.in/#/schooldetail/2700676/12,2025-08-20T17:22:37.376557,1-Rural,1,5,2007,1-Department of Education,1-Department of Education,NA,NA,18,11,7,N/A,4,2,2,SUCCESS,11,2
True,True,ARUNACHAL PRADESH,112,NAMSAI,2218,2025-08-20T11:38:21.093657,,,"GOVT.PRY.SCHOOL,TENGAPANI COMPLEX",https://kys.udiseplus.gov.in/#/schooldetail/2700715/12,Namsai,Namsai,2025-26,1-Primary,1-Department of Education,1 To 5,3-Co-educational,1-Rural,GOVT PRY SCHOOL TENGAPANI COMPLEX,792103.0,,,School Details,https://kys.udiseplus.gov.in/#/schooldetail/2700715/12,2025-08-20T17:22:45.654711,1-Rural,1,5,2011,1-Department of Education,1-Department of Education,NA,NA,26,19,7,N/A,4,2,2,SUCCESS,11,2
True,True,ARUNACHAL PRADESH,112,NAMSAI,2218,2025-08-20T11:38:21.122172,,,"GOVT.PRY.SCHOOL,VIJOYPUR",https://kys.udiseplus.gov.in/#/schooldetail/2700693/12,Namsai,Namsai,2025-26,1-Primary,1-Department of Education,1 To 5,3-Co-educational,1-Rural,GOVT PRY SCHOOL VIJOYPUR,792103.0,,,School Details,https://kys.udiseplus.gov.in/#/schooldetail/2700693/12,2025-08-20T17:22:54.256260,1-Rural,1,5,2007,1-Department of Education,1-Department of Education,NA,NA,22,8,14,N/A,2,2,0,SUCCESS,11,2
True,True,ARUNACHAL PRADESH,112,NAMSAI,2218,2025-08-20T11:38:21.150941,,,"GOVT.PRY.SCHOOL,WAGUN -II",https://kys.udiseplus.gov.in/#/schooldetail/2701978/12,Namsai,Namsai,2025-26,,1-Department of Education,- To -,N/A,1-Rural,"GPS WAGUN-II, DISTRICT NAMSAI, P.O/P.S- NAMSAI",792103.0,,MOLACHING99@GMAIL.COM,School Details,https://kys.udiseplus.gov.in/#/schooldetail/2701978/12,2025-08-20T17:23:02.647309,N/A,-,-,N/A,,N/A,N/A,N/A,0,0,0,N/A,0,0,0,SUCCESS,9,2
True,True,ARUNACHAL PRADESH,112,NAMSAI,2218,2025-08-20T11:38:21.180430,,,"GOVT.PRY.SCHOOL,WAGUN -IV",https://kys.udiseplus.gov.in/#/schooldetail/2701979/12,Namsai,Namsai,2025-26,1-Primary,1-Department of Education,1 To 5,3-Co-educational,1-Rural,GPS WAGUN IV PO PS NAMSAI DISTRICT NAMSAI,792103.0,,MOLACHING99@GMAIL.COM,School Details,https://kys.udiseplus.gov.in/#/schooldetail/2701979/12,2025-08-20T17:23:11.011609,1-Rural,1,5,2008,1-Department of Education,1-Department of Education,NA,NA,14,11,3,N/A,3,3,0,SUCCESS,11,2
