has_know_more_link,phase2_ready,state,state_id,district,district_id,extraction_date,udise_code,operational_status,school_name,know_more_link,edu_district,edu_block,academic_year,school_category,school_management,class_range,school_type,school_location,address,pin_code,last_modified,email
True,True,ARUNACHAL PRADESH,112,NAMSAI,2218,2025-08-20T11:38:11.038013,N/A,N/A,GOVT PRY SCHOOL CHAKMA III EAST,https://kys.udiseplus.gov.in/#/schooldetail/2700736/12,Namsai,Chongkham,2025-26,1-Primary,1-Department of Education,1 To 5,3-Co-educational,1-Rural,"GOVT.PRY.SCHOOL,CHAKMA III EAST",792102,N/A,N/A
True,True,ARUNACHAL PRADESH,112,NAMSAI,2218,2025-08-20T11:38:11.066947,N/A,N/A,GOVT.PRY.SCHOOL.CHAKMA-III(WEST),https://kys.udiseplus.gov.in/#/schooldetail/2700730/12,Namsai,Chongkham,2025-26,1-Primary,1-Department of Education,1 To 5,3-Co-educational,1-Rural,"GOVT.PRY.SCHOOL,CHAKMA III WEST",792102,N/A,N/A
True,True,ARUNACHAL PRADESH,112,NAMSAI,2218,2025-08-20T11:38:11.096033,N/A,N/A,"GOVT.PRY.SCHOOL,CHAKMA-I (K)",https://kys.udiseplus.gov.in/#/schooldetail/2700739/12,Namsai,Chongkham,2025-26,1-Primary,1-Department of Education,1 To 5,3-Co-educational,1-Rural,"GOVT.PRY.SCHOOL,CHAKMA I K",792102,N/A,N/A
True,True,ARUNACHAL PRADESH,112,NAMSAI,2218,2025-08-20T11:38:11.125222,N/A,N/A,"GOVT.PRY.SCHOOL,CHONGKHAM-II",https://kys.udiseplus.gov.in/#/schooldetail/2700734/12,Namsai,Chongkham,2025-26,1-Primary,1-Department of Education,1 To 5,3-Co-educational,1-Rural,GOVT.PRY.SCHOOL CHONGKHAM-II,792102,N/A,N/A
True,True,ARUNACHAL PRADESH,112,NAMSAI,2218,2025-08-20T11:38:11.153961,N/A,N/A,"GOVT.PRY.SCHOOL, CHONGKHAM-III",https://kys.udiseplus.gov.in/#/schooldetail/2700737/12,Namsai,Chongkham,2025-26,1-Primary,1-Department of Education,1 To 5,3-Co-educational,1-Rural,"GOVT.PRY.SCHOOL,CHONGKHAM-III",792102,N/A,N/A
True,True,ARUNACHAL PRADESH,112,NAMSAI,2218,2025-08-20T11:38:11.182995,N/A,N/A,"GOVT.PRY.SCHOOL, CHRISTIAN CHUK",https://kys.udiseplus.gov.in/#/schooldetail/2703964/12,Namsai,Lekang,2025-26,1-Primary,1-Department of Education,1 To 5,3-Co-educational,9-NA,NA,792105,N/A,N/A
True,True,ARUNACHAL PRADESH,112,NAMSAI,2218,2025-08-20T11:38:11.211280,N/A,N/A,"GOVT.PRY.SCHOOL,DHARAMPUR-II",https://kys.udiseplus.gov.in/#/schooldetail/2700717/12,Namsai,Lekang,2025-26,1-Primary,1-Department of Education,1 To 5,3-Co-educational,1-Rural,GOVT PRIMARY SCHOOL DHARAMPUR-II,792105,N/A,N/A
True,True,ARUNACHAL PRADESH,112,NAMSAI,2218,2025-08-20T11:38:11.243024,N/A,N/A,"GOVT.PRY.SCHOOL, DHONE KHONA-II",https://kys.udiseplus.gov.in/#/schooldetail/2703179/12,Namsai,Namsai,2025-26,1-Primary,1-Department of Education,1 To 5,3-Co-educational,1-Rural,GPS DHONE KHONA II DISTRICT NAMSAI,792103,N/A,N/A
True,True,ARUNACHAL PRADESH,112,NAMSAI,2218,2025-08-20T11:38:18.480138,N/A,N/A,"GOVT.PRY.SCHOOL,DIRAK DEORI",https://kys.udiseplus.gov.in/#/schooldetail/2703946/12,Namsai,Lekang,2025-26,1-Primary,1-Department of Education,1 To 5,3-Co-educational,1-Rural,GOVT PRIMARY SCHOOL DIRAK DEORI,792105,N/A,N/A
True,True,ARUNACHAL PRADESH,112,NAMSAI,2218,2025-08-20T11:38:18.538918,N/A,N/A,GOVT. PRY. SCHOOL DIRAK MIRI,https://kys.udiseplus.gov.in/#/schooldetail/2703945/12,Namsai,Lekang,2025-26,1-Primary,1-Department of Education,1 To 5,3-Co-educational,1-Rural,GOVT PRIMARY SCHOOL DIRAK MIRI,792105,N/A,N/A
True,True,ARUNACHAL PRADESH,112,NAMSAI,2218,2025-08-20T11:38:18.567612,N/A,N/A,"GOVT. PRY. SCHOOL,DUMSI",https://kys.udiseplus.gov.in/#/schooldetail/2703947/12,Namsai,Lekang,2025-26,1-Primary,1-Department of Education,1 To 5,3-Co-educational,1-Rural,GOVT PRIMARY SCHOOL DUMSI I,792105,N/A,N/A
True,True,ARUNACHAL PRADESH,112,NAMSAI,2218,2025-08-20T11:38:18.596174,N/A,N/A,GOVT.PRY.SCHOOL DUMSI-II,https://kys.udiseplus.gov.in/#/schooldetail/2703948/12,Namsai,Lekang,2025-26,1-Primary,1-Department of Education,1 To 5,3-Co-educational,1-Rural,GOVT PRIMARY SCHOOL DUMSI II,792105,N/A,N/A
True,True,ARUNACHAL PRADESH,112,NAMSAI,2218,2025-08-20T11:38:18.624641,N/A,N/A,"GOVT.PRY.SCHOOL,EKORANI",https://kys.udiseplus.gov.in/#/schooldetail/2703952/12,Namsai,Lekang,2025-26,1-Primary,1-Department of Education,1 To 5,3-Co-educational,1-Rural,GOVT PRIMARY SCHOOL EKAORANI,792105,N/A,N/A
True,True,ARUNACHAL PRADESH,112,NAMSAI,2218,2025-08-20T11:38:18.653090,N/A,N/A,"GOVT.PRY.SCHOOL,EMBONG",https://kys.udiseplus.gov.in/#/schooldetail/2700749/12,Namsai,Chongkham,2025-26,1-Primary,1-Department of Education,1 To 5,3-Co-educational,1-Rural,"GOVT.PRY.SCHOOL,EMBONG",792102,N/A,N/A
True,True,ARUNACHAL PRADESH,112,NAMSAI,2218,2025-08-20T11:38:18.681705,N/A,N/A,"GOVT.PRY.SCHOOL, ENTHEM",https://kys.udiseplus.gov.in/#/schooldetail/2701936/12,Namsai,Namsai,2025-26,1-Primary,1-Department of Education,1 To 5,3-Co-educational,1-Rural,GOVT PRY SCHOOL ENTHEM NAMSAI,792103,N/A,N/A
True,True,ARUNACHAL PRADESH,112,NAMSAI,2218,2025-08-20T11:38:18.719105,N/A,N/A,"GOVT.PRY.SCHOOL,ENTHEM KINGKO",https://kys.udiseplus.gov.in/#/schooldetail/2700662/12,Namsai,Namsai,2025-26,1-Primary,1-Department of Education,1 To 5,3-Co-educational,1-Rural,GPS ENTHEM KINGKO DIST NAMSAI,792103,N/A,N/A
True,True,ARUNACHAL PRADESH,112,NAMSAI,2218,2025-08-20T11:38:18.747650,N/A,N/A,"GOVT.PRY.SCHOOL,ERALONI",https://kys.udiseplus.gov.in/#/schooldetail/2703951/12,Namsai,Lekang,2025-26,1-Primary,1-Department of Education,1 To 5,3-Co-educational,1-Rural,"GOVT.PRY.SCHOOL,ERALONI",792105,N/A,N/A
True,True,ARUNACHAL PRADESH,112,NAMSAI,2218,2025-08-20T11:38:18.776095,N/A,N/A,"GOVT.PRY.SCHOOL,GUNANAGAR-II",https://kys.udiseplus.gov.in/#/schooldetail/2703183/12,Namsai,Chongkham,2025-26,1-Primary,1-Department of Education,1 To 5,3-Co-educational,1-Rural,"GOVT.PRY.SCHOOL,GUNANAGAR-II",792102,N/A,N/A
True,True,ARUNACHAL PRADESH,112,NAMSAI,2218,2025-08-20T11:38:18.804690,N/A,N/A,"GOVT.PRY.SCHOOL,GUNANAGAR WEST",https://kys.udiseplus.gov.in/#/schooldetail/2703002/12,Namsai,Chongkham,2025-26,1-Primary,1-Department of Education,1 To 5,3-Co-educational,1-Rural,"GOVT.PRY.SCHOOL,GUNANAGAR",792102,N/A,N/A
True,True,ARUNACHAL PRADESH,112,NAMSAI,2218,2025-08-20T11:38:19.012967,N/A,N/A,"GOVT.PRY.SCHOOL,HATIMARABEEL",https://kys.udiseplus.gov.in/#/schooldetail/2703953/12,Namsai,Lekang,2025-26,1-Primary,1-Department of Education,1 To 5,3-Co-educational,1-Rural,"HATIMARABEEL,PO-NEWMOHONG",792105,N/A,N/A
True,True,ARUNACHAL PRADESH,112,NAMSAI,2218,2025-08-20T11:38:19.042670,N/A,N/A,"GOVT.PRY.SCHOOL , HIMOLUCHUK(KHOWJI-III)",https://kys.udiseplus.gov.in/#/schooldetail/2703954/12,Namsai,Lekang,2025-26,1-Primary,1-Department of Education,1 To 5,3-Co-educational,1-Rural,GOVT PRIMARY SCHOOL HIMOLUCHUK KHOWJI III,792105,N/A,N/A
True,True,ARUNACHAL PRADESH,112,NAMSAI,2218,2025-08-20T11:38:19.071423,N/A,N/A,"GOVT.PRY.SCHOOL,INJO",https://kys.udiseplus.gov.in/#/schooldetail/2703184/12,Namsai,Chongkham,2025-26,1-Primary,1-Department of Education,1 To 5,3-Co-educational,1-Rural,"GOVT.PRY.SCHOOL,INJO",792102,N/A,N/A
True,True,ARUNACHAL PRADESH,112,NAMSAI,2218,2025-08-20T11:38:19.100387,N/A,N/A,"GOVT.PRY.SCHOOL, JONA II",https://kys.udiseplus.gov.in/#/schooldetail/2700655/12,Namsai,Namsai,2025-26,1-Primary,1-Department of Education,1 To 5,3-Co-educational,1-Rural,GOVT PRY SCHOOL JONA II,792103,N/A,N/A
True,True,ARUNACHAL PRADESH,112,NAMSAI,2218,2025-08-20T11:38:19.129146,N/A,N/A,"GOVT.PRY.SCHOOL,JONA-I(LAPANSUK)",https://kys.udiseplus.gov.in/#/schooldetail/2700714/12,Namsai,Namsai,2025-26,1-Primary,1-Department of Education,1 To 5,3-Co-educational,1-Rural,GOVT PRY SCHOOL JONA - I LAPANSUK,792103,N/A,N/A
True,True,ARUNACHAL PRADESH,112,NAMSAI,2218,2025-08-20T11:38:19.157420,N/A,N/A,GOVT.PRY.SCHOOL JONA KINGHOM,https://kys.udiseplus.gov.in/#/schooldetail/2700679/12,Namsai,Namsai,2025-26,1-Primary,1-Department of Education,1 To 5,3-Co-educational,1-Rural,GOVT PRY SCHOOL JONA KINGHOM,792103,N/A,N/A
True,True,ARUNACHAL PRADESH,112,NAMSAI,2218,2025-08-20T11:38:19.186076,N/A,N/A,"GOVT.PRY.SCHOOL,JONA KULI",https://kys.udiseplus.gov.in/#/schooldetail/2700652/12,Namsai,Namsai,2025-26,1-Primary,1-Department of Education,1 To 5,3-Co-educational,1-Rural,GOVT PRY SCHOOL JONA KULI,792103,N/A,N/A
True,True,ARUNACHAL PRADESH,112,NAMSAI,2218,2025-08-20T11:38:19.214721,N/A,N/A,"GOVT.PRY.SCHOOL,KAKONI",https://kys.udiseplus.gov.in/#/schooldetail/2703958/12,Namsai,Lekang,2025-26,1-Primary,1-Department of Education,1 To 5,3-Co-educational,1-Rural,"GOVT PRIMARY SCHOOL,KAKONI",792105,N/A,N/A
True,True,ARUNACHAL PRADESH,112,NAMSAI,2218,2025-08-20T11:38:19.243895,N/A,N/A,"GOVT.PRY.SCHOOL,KASANKUNG",https://kys.udiseplus.gov.in/#/schooldetail/2700670/12,Namsai,Namsai,2025-26,1-Primary,1-Department of Education,1 To 5,3-Co-educational,1-Rural,GPS KASANKUNG DISTRICT NAMSAI,792103,N/A,N/A
True,True,ARUNACHAL PRADESH,112,NAMSAI,2218,2025-08-20T11:38:19.272423,N/A,N/A,"GOVT.PRY.SCHOOL,KASIK-II",https://kys.udiseplus.gov.in/#/schooldetail/2700694/12,Namsai,Namsai,2025-26,1-Primary,1-Department of Education,1 To 5,3-Co-educational,1-Rural,GPS KASIK II PO PS NAMSAI DISTRICT NAMSAI AP,792103,N/A,N/A
True,True,ARUNACHAL PRADESH,112,NAMSAI,2218,2025-08-20T11:38:19.301567,N/A,N/A,"GOVT.PRY.SCHOOL, KATHALGURI",https://kys.udiseplus.gov.in/#/schooldetail/2703957/12,Namsai,Lekang,2025-26,1-Primary,1-Department of Education,1 To 5,3-Co-educational,1-Rural,"GOVT.PRY.SCHOOL, KATHALGURI",792105,N/A,N/A
True,True,ARUNACHAL PRADESH,112,NAMSAI,2218,2025-08-20T11:38:19.330267,N/A,N/A,"GOVT.PRY.SCHOOL,KAUPATANI-II",https://kys.udiseplus.gov.in/#/schooldetail/2703044/12,Namsai,Lekang,2025-26,1-Primary,1-Department of Education,1 To 5,3-Co-educational,1-Rural,"GOVT.PRY.SCHOOL,KAUPATANI-II",792105,N/A,N/A
True,True,ARUNACHAL PRADESH,112,NAMSAI,2218,2025-08-20T11:38:19.359126,N/A,N/A,"GOVT.PRY.SCHOOL,KHARIACHUK",https://kys.udiseplus.gov.in/#/schooldetail/2700810/12,Namsai,Lekang,2025-26,1-Primary,1-Department of Education,1 To 5,3-Co-educational,1-Rural,GPS KHARIA CHUK LEKANG,792105,N/A,N/A
True,True,ARUNACHAL PRADESH,112,NAMSAI,2218,2025-08-20T11:38:19.387835,N/A,N/A,"GOVT.PRY.SCHOOL,KHERBARI",https://kys.udiseplus.gov.in/#/schooldetail/2700699/12,Namsai,Namsai,2025-26,1-Primary,1-Department of Education,1 To 5,3-Co-educational,1-Rural,GOVT PRY SCHOOL KHERBARI NAMSAI,792103,N/A,N/A
True,True,ARUNACHAL PRADESH,112,NAMSAI,2218,2025-08-20T11:38:19.416863,N/A,N/A,"GOVT.PRY.SCHOOL,KRISHNAPUR",https://kys.udiseplus.gov.in/#/schooldetail/2703956/12,Namsai,Lekang,2025-26,1-Primary,1-Department of Education,1 To 5,3-Co-educational,1-Rural,GOVT PRIMARY SCHOOL KRISHNAPUR,792105,N/A,N/A
True,True,ARUNACHAL PRADESH,112,NAMSAI,2218,2025-08-20T11:38:19.445868,N/A,N/A,GOVT. PRY. SCHOOL KUMARI KACHARI,https://kys.udiseplus.gov.in/#/schooldetail/2703045/12,Namsai,Lekang,2025-26,1-Primary,1-Department of Education,1 To 5,3-Co-educational,1-Rural,GOVT PRIMARY SCHOOL KUMARI KACHARI,792105,N/A,N/A
True,True,ARUNACHAL PRADESH,112,NAMSAI,2218,2025-08-20T11:38:19.474772,N/A,N/A,"GOVT.PRY.SCHOOL,KUMARI KHAMTI-II",https://kys.udiseplus.gov.in/#/schooldetail/2703235/12,Namsai,Lekang,2025-26,1-Primary,1-Department of Education,1 To 5,3-Co-educational,1-Rural,GOVT PRIMARY SCHOOL KUMARI KHAMPTI II,792105,N/A,N/A
True,True,ARUNACHAL PRADESH,112,NAMSAI,2218,2025-08-20T11:38:19.511131,N/A,N/A,"GOVT.PRY.SCHOOL,KUNGSENG",https://kys.udiseplus.gov.in/#/schooldetail/2700710/12,Namsai,Namsai,2025-26,1-Primary,1-Department of Education,1 To 5,3-Co-educational,1-Rural,GPS KUNGSENG DISTRICT NAMSAI,792103,N/A,N/A
True,True,ARUNACHAL PRADESH,112,NAMSAI,2218,2025-08-20T11:38:19.540179,N/A,N/A,"GOVT.PRY.SCHOOL,LANKA",https://kys.udiseplus.gov.in/#/schooldetail/2700757/12,Namsai,Chongkham,2025-26,1-Primary,1-Department of Education,1 To 5,3-Co-educational,1-Rural,"GOVT.PRY.SCHOOL,LANKA",792102,N/A,N/A
True,True,ARUNACHAL PRADESH,112,NAMSAI,2218,2025-08-20T11:38:19.569103,N/A,N/A,GOVT.PRY.SCHOOL LATHAO-VI,https://kys.udiseplus.gov.in/#/schooldetail/2700685/12,Namsai,Namsai,2025-26,1-Primary,1-Department of Education,1 To 5,3-Co-educational,1-Rural,GOVT PRY SCHOOL LATHAO - IV,792103,N/A,N/A
True,True,ARUNACHAL PRADESH,112,NAMSAI,2218,2025-08-20T11:38:19.598114,N/A,N/A,GOVT.PRY.SCHOOL LEKANG GOHAIN GAON,https://kys.udiseplus.gov.in/#/schooldetail/2703960/12,Namsai,Lekang,2025-26,1-Primary,1-Department of Education,1 To 5,3-Co-educational,1-Rural,GOVT PRIMARY SCHOOL LEKANG GOHAIN GAON,792105,N/A,N/A
True,True,ARUNACHAL PRADESH,112,NAMSAI,2218,2025-08-20T11:38:19.626878,N/A,N/A,"GOVT.PRY.SCHOOL,LEKANG KHAMTI",https://kys.udiseplus.gov.in/#/schooldetail/2701982/12,Namsai,Namsai,2025-26,1-Primary,1-Department of Education,1 To 5,3-Co-educational,1-Rural,GPS LEKANG KHAMTI NAMSAI DISTRICT A P,792103,N/A,N/A
True,True,ARUNACHAL PRADESH,112,NAMSAI,2218,2025-08-20T11:38:19.655516,N/A,N/A,"GOVT.PRY.SCHOOL,LENGAGAON",https://kys.udiseplus.gov.in/#/schooldetail/2704097/12,Namsai,Lekang,2025-26,1-Primary,1-Department of Education,1 To 5,3-Co-educational,1-Rural,GOVT PRIMARY SCHOOL LENGAGON,792105,N/A,kaidangwangsu@gmail.com
True,True,ARUNACHAL PRADESH,112,NAMSAI,2218,2025-08-20T11:38:19.686534,N/A,N/A,"GOVT.PRY.SCHOOL,L.SILATOO MIRI-II",https://kys.udiseplus.gov.in/#/schooldetail/2700829/12,Namsai,Lekang,2025-26,1-Primary,1-Department of Education,1 To 5,3-Co-educational,1-Rural,GOVT PRIMARY SCHOOL L.SILATOO MIRI-II,792105,N/A,N/A
True,True,ARUNACHAL PRADESH,112,NAMSAI,2218,2025-08-20T11:38:19.716272,N/A,N/A,"GOVT.PRY.SCHOOL,MAHALONI",https://kys.udiseplus.gov.in/#/schooldetail/2703239/12,Namsai,Lekang,2025-26,1-Primary,1-Department of Education,1 To 5,3-Co-educational,1-Rural,GOVT PRIMARY SCHOOL MAHALONI,792105,N/A,N/A
True,True,ARUNACHAL PRADESH,112,NAMSAI,2218,2025-08-20T11:38:19.745672,N/A,N/A,"GOVT.PRY.SCHOOL,MAHENDAR CHUK",https://kys.udiseplus.gov.in/#/schooldetail/2700805/12,Namsai,Lekang,2025-26,1-Primary,1-Department of Education,1 To 5,3-Co-educational,1-Rural,"MAHENDRA CHUK ,PO-NEW MOHONG",792105,N/A,N/A
True,True,ARUNACHAL PRADESH,112,NAMSAI,2218,2025-08-20T11:38:19.774688,N/A,N/A,GOVT.PRY.SCHOOL MANA-II,https://kys.udiseplus.gov.in/#/schooldetail/2700681/12,Namsai,Namsai,2025-26,1-Primary,1-Department of Education,1 To 5,3-Co-educational,1-Rural,GPS NANA - II NAMSAI,792103,N/A,N/A
True,True,ARUNACHAL PRADESH,112,NAMSAI,2218,2025-08-20T11:38:19.803367,N/A,N/A,"GOVT.PRY.SCHOOL,.MANFAISENG",https://kys.udiseplus.gov.in/#/schooldetail/2703944/12,Namsai,Namsai,2025-26,1-Primary,1-Department of Education,1 To 5,3-Co-educational,1-Rural,GPS MANFAISENG NAMSAI,792103,N/A,N/A
True,True,ARUNACHAL PRADESH,112,NAMSAI,2218,2025-08-20T11:38:19.832496,N/A,N/A,"GOVT.PRY.SCHOOL, MAZGAON MIRIPATHAR",https://kys.udiseplus.gov.in/#/schooldetail/2700812/12,Namsai,Lekang,2025-26,1-Primary,1-Department of Education,1 To 5,3-Co-educational,1-Rural,GOVT PRIMARY SCHOOL MAZGAON MIRIPATHAR,792105,N/A,N/A
True,True,ARUNACHAL PRADESH,112,NAMSAI,2218,2025-08-20T11:38:19.861591,N/A,N/A,"GOVT.PRY.SCHOOL,MAZGAON NONGKHONG",https://kys.udiseplus.gov.in/#/schooldetail/2703968/12,Namsai,Lekang,2025-26,1-Primary,1-Department of Education,1 To 5,3-Co-educational,1-Rural,GOVT PRIMARY SCHOOL MAGAON NONGKHONG,792105,N/A,N/A
True,True,ARUNACHAL PRADESH,112,NAMSAI,2218,2025-08-20T11:38:19.890144,N/A,N/A,"GOVT.PRY.SCHOOL,MENGKENGMIRI-III",https://kys.udiseplus.gov.in/#/schooldetail/2700695/12,Namsai,Namsai,2025-26,1-Primary,1-Department of Education,1 To 5,3-Co-educational,1-Rural,GPS MENGKENGMIRI III DISTRICT NAMSAI,792103,N/A,N/A
True,True,ARUNACHAL PRADESH,112,NAMSAI,2218,2025-08-20T11:38:19.935486,N/A,N/A,"GOVT.PRY.SCHOOL, MIRI CHUK",https://kys.udiseplus.gov.in/#/schooldetail/2703967/12,Namsai,Lekang,2025-26,1-Primary,1-Department of Education,1 To 5,3-Co-educational,1-Rural,"GOVT PRIMARY SCHOOL ,MIRI CHIUK",792105,N/A,N/A
True,True,ARUNACHAL PRADESH,112,NAMSAI,2218,2025-08-20T11:38:19.964414,N/A,N/A,"GOVT.PRY.SCHOOL,MOHONG DEORI",https://kys.udiseplus.gov.in/#/schooldetail/2703949/12,Namsai,Lekang,2025-26,1-Primary,1-Department of Education,1 To 5,3-Co-educational,1-Rural,GOVT PRIMARY SCHOOL MOHONG DEORI,792105,N/A,N/A
True,True,ARUNACHAL PRADESH,112,NAMSAI,2218,2025-08-20T11:38:19.993232,N/A,N/A,"GOVT.PRY.SCHOOL,MOKRUN",https://kys.udiseplus.gov.in/#/schooldetail/2700696/12,Namsai,Namsai,2025-26,1-Primary,1-Department of Education,1 To 5,3-Co-educational,1-Rural,GPS MOKRUN NAMSAI DISTRICT PO PS NAMSAI,792103,N/A,N/A
True,True,ARUNACHAL PRADESH,112,NAMSAI,2218,2025-08-20T11:38:20.029895,N/A,N/A,"GOVT.PRY.SCHOOL,MUNGLANG",https://kys.udiseplus.gov.in/#/schooldetail/2700754/12,Namsai,Chongkham,2025-26,1-Primary,1-Department of Education,1 To 5,3-Co-educational,1-Rural,"GOVT.PRY.SCHOOL,MUNGLANG",792102,N/A,N/A
True,True,ARUNACHAL PRADESH,112,NAMSAI,2218,2025-08-20T11:38:20.058804,N/A,N/A,"GOVT.PRY.SCHOOL,MURTY CAMP",https://kys.udiseplus.gov.in/#/schooldetail/2700801/12,Namsai,Lekang,2025-26,1-Primary,1-Department of Education,1 To 5,3-Co-educational,1-Rural,GOVT PRIMARY SCHOOL MURTY CAMP,792105,N/A,N/A
True,True,ARUNACHAL PRADESH,112,NAMSAI,2218,2025-08-20T11:38:20.087253,N/A,N/A,"GOVT.PRY.SCHOOL,NALUNG",https://kys.udiseplus.gov.in/#/schooldetail/2701989/12,Namsai,Chongkham,2025-26,1-Primary,1-Department of Education,1 To 5,3-Co-educational,1-Rural,"GOVT.PRY.SCHOOL,NALUNG",792102,N/A,N/A
True,True,ARUNACHAL PRADESH,112,NAMSAI,2218,2025-08-20T11:38:20.115630,N/A,N/A,GOVT. PRY. SCHOOL NAMLIANG TEA GARDEN,https://kys.udiseplus.gov.in/#/schooldetail/2700724/12,Namsai,Chongkham,2025-26,1-Primary,1-Department of Education,1 To 5,3-Co-educational,1-Rural,GOVT.PRY SCHOOL NAMLIANG TEA GARDEN,792102,N/A,N/A
True,True,ARUNACHAL PRADESH,112,NAMSAI,2218,2025-08-20T11:38:20.143987,N/A,N/A,"GOVT.PRY.SCHOOL, NANAM KHAMTI",https://kys.udiseplus.gov.in/#/schooldetail/2700698/12,Namsai,Namsai,2025-26,1-Primary,1-Department of Education,1 To 5,3-Co-educational,1-Rural,GPS NANAM KHAMTI NAMSAI,792103,N/A,N/A
True,True,ARUNACHAL PRADESH,112,NAMSAI,2218,2025-08-20T11:38:20.172233,N/A,N/A,"GOVT. PRY. SCHOOL,NANGLAMARA",https://kys.udiseplus.gov.in/#/schooldetail/2700799/12,Namsai,Lekang,2025-26,1-Primary,1-Department of Education,1 To 5,3-Co-educational,1-Rural,GOVT PRY SCHOOL NANGLAMARA,792105,N/A,N/A
True,True,ARUNACHAL PRADESH,112,NAMSAI,2218,2025-08-20T11:38:20.200611,N/A,N/A,"GOVT.PRY.SCHOOL,NAPATIA",https://kys.udiseplus.gov.in/#/schooldetail/2700752/12,Namsai,Chongkham,2025-26,1-Primary,1-Department of Education,1 To 5,3-Co-educational,1-Rural,"GOVT.PRY.SCHOOL,NAPATIA",792102,N/A,N/A
True,True,ARUNACHAL PRADESH,112,NAMSAI,2218,2025-08-20T11:38:20.229038,N/A,N/A,"GOVT.PRY.SCHOOL, NEW JAIPUR",https://kys.udiseplus.gov.in/#/schooldetail/2700660/12,Namsai,Namsai,2025-26,1-Primary,1-Department of Education,1 To 5,3-Co-educational,1-Rural,GOVT PRY SCHOOL JAIPUR,792103,N/A,N/A
True,True,ARUNACHAL PRADESH,112,NAMSAI,2218,2025-08-20T11:38:20.257191,N/A,N/A,GOVT. PRY. SCHOOL NEW SILATOO,https://kys.udiseplus.gov.in/#/schooldetail/2700819/12,Namsai,Lekang,2025-26,1-Primary,1-Department of Education,1 To 5,3-Co-educational,1-Rural,"GOVT PRIMARY SCHOOL ,NEW SILATOO",792105,N/A,N/A
True,True,ARUNACHAL PRADESH,112,NAMSAI,2218,2025-08-20T11:38:20.286428,N/A,N/A,"GOVT.PRY.SCHOOL,NONGKHON TINALI",https://kys.udiseplus.gov.in/#/schooldetail/2700807/12,Namsai,Lekang,2025-26,1-Primary,1-Department of Education,1 To 5,3-Co-educational,1-Rural,GOVT PRIMARY SCHOOL NONGKHON TINALI,792105,N/A,N/A
True,True,ARUNACHAL PRADESH,112,NAMSAI,2218,2025-08-20T11:38:20.315310,N/A,N/A,"GOVT.PRY.SCHOOL,NONGSAYA",https://kys.udiseplus.gov.in/#/schooldetail/2700365/12,Namsai,Namsai,2025-26,1-Primary,1-Department of Education,1 To 5,3-Co-educational,1-Rural,GPS NONGSAYA DISTRICT NAMSAI,792103,N/A,N/A
True,True,ARUNACHAL PRADESH,112,NAMSAI,2218,2025-08-20T11:38:20.343969,N/A,N/A,"GOVT.PRY. SCHOOL,NONGTAW WINGKHAM",https://kys.udiseplus.gov.in/#/schooldetail/2700697/12,Namsai,Namsai,2025-26,1-Primary,1-Department of Education,1 To 5,3-Co-educational,1-Rural,GPS NONGTAW WINGKHAM PO PS NAMSAI DISTRICT NAMSAI,792103,N/A,N/A
True,True,ARUNACHAL PRADESH,112,NAMSAI,2218,2025-08-20T11:38:20.372702,N/A,N/A,"GOVT. PRY. SCHOOL, N.SATGHARIA",https://kys.udiseplus.gov.in/#/schooldetail/2700808/12,Namsai,Lekang,2025-26,1-Primary,1-Department of Education,1 To 5,3-Co-educational,1-Rural,GOVT PRIMARY SCHOOL N SATGHARIA,792105,N/A,N/A
True,True,ARUNACHAL PRADESH,112,NAMSAI,2218,2025-08-20T11:38:20.401650,N/A,N/A,"GOVT.PRY.SCHOOL, OLDMOHONG-III",https://kys.udiseplus.gov.in/#/schooldetail/2700811/12,Namsai,Lekang,2025-26,1-Primary,1-Department of Education,1 To 5,3-Co-educational,1-Rural,"GOVT PRIMARY SCHOOL ,OLD MOHONG-III",792105,N/A,N/A
True,True,ARUNACHAL PRADESH,112,NAMSAI,2218,2025-08-20T11:38:20.430362,N/A,N/A,GOVT.PRY.SCHOOL PIYONG ADIVASI,https://kys.udiseplus.gov.in/#/schooldetail/2701981/12,Namsai,Namsai,2025-26,1-Primary,1-Department of Education,1 To 5,3-Co-educational,1-Rural,GPS PIYONG ADIVASI P O PIYONG VILLAGE PIYONG SINGPHOO DISTT NAMSAI AP,792103,N/A,N/A
True,True,ARUNACHAL PRADESH,112,NAMSAI,2218,2025-08-20T11:38:20.458939,N/A,N/A,"GOVT.PRY.SCHOOL,PIYONG KACHARI",https://kys.udiseplus.gov.in/#/schooldetail/2700712/12,Namsai,Namsai,2025-26,1-Primary,1-Department of Education,1 To 5,3-Co-educational,1-Rural,GPS PIYONG KACHARI P O PIYONG NAMSAI DISTRICT AP,792103,N/A,N/A
True,True,ARUNACHAL PRADESH,112,NAMSAI,2218,2025-08-20T11:38:20.487401,N/A,N/A,"GOVT.PRY.SCHOOL,PIYONG MAZGAON",https://kys.udiseplus.gov.in/#/schooldetail/2701980/12,Namsai,Namsai,2025-26,1-Primary,1-Department of Education,1 To 5,3-Co-educational,1-Rural,GPS PIYONG MAZGAON DISTRICT NAMSAI,792103,N/A,N/A
